,_unit_id,_golden,_unit_state,_trusted_judgments,_last_judgment_at,airline_sentiment,airline_sentiment:confidence,negativereason,negativereason:confidence,airline,airline_sentiment_gold,name,negativereason_gold,retweet_count,text,tweet_coord,tweet_created,tweet_id,tweet_location,user_timezone,clean_text,encoded_tweet,predicted
4290,681454296,False,finalized,3,2/25/15 2:30,-1,1.0,longlines,0.3469,United,,lauralscott,,0,@united last night we waited forever at the gate because someone from corporate dispatch FORGOT to call the crew #unfriendlyskies,"[0.0, 0.0]",2/17/15 7:56,5.67714e+17,"ÌÏT: 40.976702,-72.210688",Quito,last night we waited forever at the gate because someone from corporate dispatch forgot to call the crew unfriendlyskies,"{'input_ids': tensor([[    0, 13751,   363,    52,  9010,  6000,    23,     5,  8751,   142,
           951,    31,  2365, 22903, 18774,     7,   486,     5,  3419,  9515,
         36619,   352,  7771,   918,     2]]), 'attention_mask': tensor([[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1,
         1]])}",-1
4291,681454297,False,finalized,3,2/25/15 3:12,-1,1.0,Flight Attendant Complaints,1.0,United,,rachaeldoyle21,,0,"@united Broken entertainment system on my 8 hour NYC flight, terrible cabin crew service and online complaint form won't work #hopeless",,2/17/15 7:55,5.67714e+17,"Portsmouth, UK",,broken entertainment system on my 8 hour nyc flight terrible cabin crew service and online complaint form wont work hopeless,"{'input_ids': tensor([[    0, 15894,  4000,   467,    15,   127,   290,  1946,   295,   219,
           438,  2524,  6587, 11657,  3419,   544,     8,   804,  3674,  1026,
         40067,   173, 24418,     2]]), 'attention_mask': tensor([[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]])}",-1
4292,681454298,False,finalized,3,2/25/15 1:02,0,1.0,,,United,,Jamie_Fisher886,,0,@united how much does it cost to check in an additional bag? Traveling from newark to glasgow. Thank you :),,2/17/15 7:47,5.67712e+17,Glasgow,London,how much does it cost to check in an additional bag traveling from newark to glasgow thank you,"{'input_ids': tensor([[    0,  9178,   203,   473,    24,   701,     7,  1649,    11,    41,
           943,  3298,  5796,    31,    92,  3994,     7,  5921,   281, 32770,
          3392,    47,     2]]), 'attention_mask': tensor([[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]])}",0
4293,681454299,False,finalized,3,2/25/15 2:22,-1,1.0,Late Flight,0.7073,United,,wackydunks,,0,.@united call my work and tell them it's your fault I'm Late Flight,,2/17/15 7:12,5.67703e+17,"grand rapids, michigan",Eastern Time (US & Canada),call my work and tell them its your fault im late flight,"{'input_ids': tensor([[    0, 16395,   127,   173,     8,  1137,   106,    63,   110,  7684,
          4356,   628,  2524,     2]]), 'attention_mask': tensor([[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]])}",-1
4294,681454300,False,finalized,3,2/25/15 0:41,1,1.0,,,United,,scherzva,,0,"@united New Apple crÌ¢pe, amazing! Live from UA1207. Really nice crew too.  #AmericanAir has biscuits, UA needs them 2 http://t.co/gZ9GqDT7Jj",,2/17/15 7:07,5.67702e+17,"ÌÏT: 34.188976,-118.613497",Eastern Time (US & Canada),new apple crpe amazing live from ua1207 really nice crew too americanair has biscuits ua needs them 2,"{'input_ids': tensor([[    0,  4651, 15162,  3977,  2379,  2770,   697,    31,  1717,   102,
          1092,  3570,   269,  2579,  3419,   350, 38187,   260,  2456,    34,
         31729,  1717,   102,   782,   106,   132,     2]]), 'attention_mask': tensor([[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1,
         1, 1, 1]])}",1
4295,681454301,False,finalized,3,2/25/15 2:30,0,0.6579,,0.0,United,,AsianAdidasGirl,,0,@united clicked on the link and got this? #confused http://t.co/xMAQcucWZl,"[30.09009009, -95.64621813]",2/17/15 6:07,5.67687e+17,Houston,Central Time (US & Canada),clicked on the link and got this confused,"{'input_ids': tensor([[    0,  3998, 14851,    15,     5,  3104,     8,   300,    42, 10985,
             2]]), 'attention_mask': tensor([[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]])}",-1
4296,681454302,False,finalized,3,2/25/15 5:08,-1,1.0,Late Flight,0.7098,United,,MiKasuga,,0,"@United is officially the worst, most delayed, and least helpful airline I have ever had the misfortune of flying on",,2/17/15 5:26,5.67676e+17,"New York, NY",Eastern Time (US & Canada),is officially the worst most delayed and least helpful airline i have ever had the misfortune of flying on,"{'input_ids': tensor([[    0,   354,  4142,     5,  2373,   144,  5943,     8,   513,  7163,
          5195,   939,    33,   655,    56,     5, 38779,     9,  4731,    15,
             2]]), 'attention_mask': tensor([[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]])}",-1
4297,681454303,False,finalized,3,2/25/15 4:15,-1,1.0,Lost Luggage,1.0,United,,hannahtorney,,0,@united i have items of sentimental value that I'm heartbroken are missing,,2/17/15 4:33,5.67663e+17,Omagh/Belfast,London,i have items of sentimental value that im heartbroken are missing,"{'input_ids': tensor([[    0,   118,    33,  1964,     9, 32693,   923,    14,  4356,  1144,
         15894,    32,  1716,     2]]), 'attention_mask': tensor([[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]])}",-1
4298,681454304,False,finalized,3,2/25/15 8:12,0,1.0,,,United,,gwaki,,0,@united even though technically after I land I will be silver?,,2/17/15 2:38,5.67634e+17,,Central Time (US & Canada),even though technically after i land i will be silver,"{'input_ids': tensor([[    0, 12963,   600, 12684,    71,   939,  1212,   939,    40,    28,
          4334,     2]]), 'attention_mask': tensor([[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]])}",0
4299,681454305,False,finalized,3,2/25/15 5:37,-1,1.0,Customer Service Issue,0.6752,United,,ljsbrooks,,0,@united still waiting for a reply,,2/17/15 2:23,5.6763e+17,,,still waiting for a reply,"{'input_ids': tensor([[    0, 17830,  2445,    13,    10, 10418,     2]]), 'attention_mask': tensor([[1, 1, 1, 1, 1, 1, 1]])}",-1
4300,681454306,False,finalized,3,2/25/15 10:03,-1,1.0,Bad Flight,0.3611,United,,DBsViewOnThings,,0,@united please see a flight attendant for what? Why isn't there enough room for over head bags? I carry on to save time!!!,,2/17/15 2:10,5.67627e+17,,Atlantic Time (Canada),please see a flight attendant for what why isnt there enough room for over head bags i carry on to save time,"{'input_ids': tensor([[    0, 37111,   192,    10,  2524, 22012,    13,    99,   596,    16,
          3999,    89,   615,   929,    13,    81,   471,  5565,   939,  2324,
            15,     7,  1871,    86,     2]]), 'attention_mask': tensor([[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1,
         1]])}",-1
4301,681454307,False,finalized,3,2/25/15 5:45,-1,0.6337,Flight Booking Problems,0.6337,United,,markhlyon,,0,"Wanted to get my bag benefit, but instead get $25 pricing on all three tickets. When adding a card, MP Visa is only option. @united","[38.9058375, -77.00423674]",2/17/15 1:54,5.67623e+17,"Washington, DC",Eastern Time (US & Canada),wanted to get my bag benefit but instead get 25 pricing on all three tickets when adding a card mp visa is only option,"{'input_ids': tensor([[    0,   605, 17184,     7,   120,   127,  3298,  1796,    53,  1386,
           120,   564,  5024,    15,    70,   130,  3308,    77,  1271,    10,
          1886, 44857,  8915,    16,   129,  1973,     2]]), 'attention_mask': tensor([[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1,
         1, 1, 1]])}",0
4302,681454308,False,finalized,3,2/25/15 1:56,-1,1.0,Customer Service Issue,0.6797,United,,feliciastoler,,0,@united I tried 2 DM it would not go thru... not sure why,"[0.0, 0.0]",2/17/15 1:32,5.67617e+17,New Jersey,Central Time (US & Canada),i tried 2 dm it would not go thru not sure why,"{'input_ids': tensor([[    0,   118,  1381,   132,   385,   119,    24,    74,    45,   213,
         34876,    45,   686,   596,     2]]), 'attention_mask': tensor([[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]])}",0
4303,681454309,False,finalized,3,2/25/15 9:15,-1,1.0,Customer Service Issue,0.3545,United,,JustOGG,,0,"@united, link to current status of flights/airports? Fly BWI-EWR-MCO this morning yet can't yet tell what any problems are except see snow.",,2/17/15 1:18,5.67614e+17,Tweets = My Opinion,Eastern Time (US & Canada),link to current status of flightsairports fly bwiewrmco this morning yet cant yet tell what any problems are except see snow,"{'input_ids': tensor([[    0, 12139,     7,   595,  2194,     9,  4871,  2456,  8303,  3598,
           741,   605, 19420, 22900,   876,    42,   662,   648, 17672,   648,
          1137,    99,   143,  1272,    32,  4682,   192,  1958,     2]]), 'attention_mask': tensor([[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1,
         1, 1, 1, 1, 1]])}",-1
4304,681454310,False,finalized,3,2/25/15 2:15,-1,1.0,Late Flight,1.0,United,,CRomerDome,,0,@united I like delays less than you because I'm the one on the plane. Connect me with a voucher,,2/17/15 0:05,5.67596e+17,"Portland, OR",Pacific Time (US & Canada),i like delays less than you because im the one on the plane connect me with a voucher,"{'input_ids': tensor([[    0,   118,   101,  6091,   540,    87,    47,   142,  4356,     5,
            65,    15,     5,  3286,  4686,   162,    19,    10, 28336,     2]]), 'attention_mask': tensor([[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]])}",-1
4305,681454311,False,finalized,3,2/25/15 9:19,-1,1.0,Bad Flight,0.6707,United,,brenduch,,0,"@united and don't hope for me having a nicer flight some other time, try to do things right. You sold me those tickets with that connetion",,2/17/15 0:01,5.67595e+17,,Buenos Aires,and dont hope for me having a nicer flight some other time try to do things right you sold me those tickets with that connetion,"{'input_ids': tensor([[    0,   463, 33976,  1034,    13,   162,   519,    10, 35735,  2524,
           103,    97,    86,   860,     7,   109,   383,   235,    47,  1088,
           162,   167,  3308,    19,    14,  2764,  4135,  1499,     2]]), 'attention_mask': tensor([[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1,
         1, 1, 1, 1, 1]])}",-1
4306,681454313,False,finalized,3,2/25/15 9:29,-1,1.0,Late Flight,1.0,United,,brenduch,,0,"@united the we got into the gate at IAH on time and have given our seats and closed the flight. If you know people is arriving, have to wait",,2/16/15 23:52,5.67592e+17,,Buenos Aires,the we got into the gate at iah on time and have given our seats and closed the flight if you know people is arriving have to wait,"{'input_ids': tensor([[   0,  627,   52,  300,   88,    5, 8751,   23, 1437, 7138,   15,   86,
            8,   33,  576,   84, 3202,    8, 1367,    5, 2524,  114,   47,  216,
           82,   16, 7789,   33,    7, 2067,    2]]), 'attention_mask': tensor([[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1,
         1, 1, 1, 1, 1, 1, 1]])}",0
4307,681454314,False,finalized,3,2/25/15 2:23,-1,1.0,Late Flight,0.346,United,,CPoutloud,,0,@united yes. We waited in line for almost an hour to do so. Some passengers just left not wanting to wait past 1am.,,2/16/15 23:48,5.67591e+17,"Washington, DC",,yes we waited in line for almost an hour to do so some passengers just left not wanting to wait past 1am,"{'input_ids': tensor([[    0, 10932,    52,  9010,    11,   516,    13,   818,    41,  1946,
             7,   109,    98,   103,  3670,    95,   314,    45,  6923,     7,
          2067,   375,   112,   424,     2]]), 'attention_mask': tensor([[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1,
         1]])}",0
4308,681454315,False,finalized,3,2/25/15 1:43,-1,1.0,longlines,0.6624,Southwest,,thisradlove,,0,@SouthwestAir still waiting. Just hit one hour.,,2/24/15 11:47,5.70309e+17,Today I'm in: Maryland ,Atlantic Time (Canada),still waiting just hit one hour,"{'input_ids': tensor([[    0, 17830,  2445,    95,   478,    65,  1946,     2]]), 'attention_mask': tensor([[1, 1, 1, 1, 1, 1, 1, 1]])}",0
4309,681454316,False,finalized,3,2/25/15 2:57,-1,0.6361,Cancelled Flight,0.6361,Southwest,,tomcblock,,0,@SouthwestAir although I'm not happy you Cancelled Flighted my flight home tomorrow (phx to atl then dca) I am happy on how easy it was to rebook,,2/24/15 11:47,5.70309e+17,"ÌÏT: 38.965477,-77.428287",Eastern Time (US & Canada),although im not happy you cancelled flighted my flight home tomorrow phx to atl then dca i am happy on how easy it was to rebook,"{'input_ids': tensor([[    0, 24648,  4356,    45,  1372,    47,  8102,  2524,   196,   127,
          2524,   184,  3859,  7843,  1178,     7,    23,   462,   172,   385,
          3245,   939,   524,  1372,    15,   141,  1365,    24,    21,     7,
           769,  6298,     2]]), 'attention_mask': tensor([[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1,
         1, 1, 1, 1, 1, 1, 1, 1, 1]])}",-1
4310,681454317,False,finalized,3,2/25/15 3:52,-1,1.0,Customer Service Issue,1.0,Southwest,,cindyjwhitaker,,0,@SouthwestAir Hello - been on hold for extremely long time. Have confirmation # &amp; can't get boarding pass. Have tried numerous times!!,,2/24/15 11:41,5.70308e+17,,Central Time (US & Canada),hello been on hold for extremely long time have confirmation amp cant get boarding pass have tried numerous times,"{'input_ids': tensor([[    0, 42891,    57,    15,   946,    13,  2778,   251,    86,    33,
          7036, 28127, 17672,   120, 16011,  1323,    33,  1381,  3617,   498,
             2]]), 'attention_mask': tensor([[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]])}",-1
4311,681454318,False,finalized,3,2/25/15 2:20,0,0.6443,,,Southwest,,liveseasoned,,0,"@SouthwestAir I'm teaching new #travelers how to research, #budget &amp; #save for a trip today! http://t.co/Qll48r57ep",,2/24/15 11:35,5.70306e+17,,,im teaching new travelers how to research budget amp save for a trip today,"{'input_ids': tensor([[    0,   757,  5307,    92, 11774,   141,     7,   557,  1229, 28127,
          1871,    13,    10,  1805,   452,     2]]), 'attention_mask': tensor([[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]])}",0
4312,681454319,False,finalized,3,2/25/15 8:01,-1,1.0,Customer Service Issue,1.0,Southwest,,cindyjwhitaker,,0,@SouthwestAir Very frustrated for the loooooong wait time to speak to a live person!!! Cannot get boarding pass for flight tomorrow!!,,2/24/15 11:33,5.70306e+17,,Central Time (US & Canada),very frustrated for the loooooong wait time to speak to a live person cannot get boarding pass for flight tomorrow,"{'input_ids': tensor([[    0,  5525,  8164,    13,     5,   784, 40386,   139,  1657,  2067,
            86,     7,  1994,     7,    10,   697,   621,  1395,   120, 16011,
          1323,    13,  2524,  3859,     2]]), 'attention_mask': tensor([[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1,
         1]])}",-1
4313,681454320,False,finalized,3,2/25/15 1:34,-1,1.0,Customer Service Issue,1.0,Southwest,,Tim535353,,0,@SouthwestAir still no update text #2053 &amp; still no response to email fr1/5/2015 SR #256746438028. Feel like yr losing customer service/care,,2/24/15 11:31,5.70305e+17,"St. Louis, MO",Central Time (US & Canada),still no update text 2053 amp still no response to email fr152015 sr 256746438028 feel like yr losing customer servicecare,"{'input_ids': tensor([[    0, 17830,   117,  2935,  2788,   291,  4540, 28127,   202,   117,
          1263,     7,  1047,  6664,   996, 14420, 36469,   564,  4111, 38888,
         19148,  2517,   619,   101, 39750,  2086,  2111,   544,  6350,     2]]), 'attention_mask': tensor([[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1,
         1, 1, 1, 1, 1, 1]])}",-1
4314,681454321,False,finalized,3,2/25/15 9:41,-1,1.0,Customer Service Issue,0.6761,Southwest,,tonybrancato,,0,@SouthwestAir your agents were the ones who were rude and unhelpful and prompted my initial tweet. This is so easy to fix.,"[41.19758614, -73.76914167]",2/24/15 11:29,5.70304e+17,Chappaqua NY,Eastern Time (US & Canada),your agents were the ones who were rude and unhelpful and prompted my initial tweet this is so easy to fix,"{'input_ids': tensor([[    0, 16625,  3525,    58,     5,  1980,    54,    58, 21820,     8,
           542, 19178,  2650,     8,  5256,   127,  2557,  3545,    42,    16,
            98,  1365,     7,  4190,     2]]), 'attention_mask': tensor([[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1,
         1]])}",-1
4315,681454322,False,finalized,3,2/25/15 6:52,-1,1.0,Bad Flight,0.6784,Southwest,,tonybrancato,,0,@SouthwestAir my wife had been in group A in prev. flight but got bumped for some reason.  Alone with two kids. At least put her in group A,"[41.1974934, -73.76920486]",2/24/15 11:28,5.70304e+17,Chappaqua NY,Eastern Time (US & Canada),my wife had been in group a in prev flight but got bumped for some reason alone with two kids at least put her in group a,"{'input_ids': tensor([[    0,  4783,  1141,    56,    57,    11,   333,    10,    11, 21720,
          2524,    53,   300, 26663,    13,   103,  1219,  1937,    19,    80,
          1159,    23,   513,   342,    69,    11,   333,    10,     2]]), 'attention_mask': tensor([[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1,
         1, 1, 1, 1, 1]])}",0
4316,681454323,False,finalized,3,2/25/15 8:34,-1,1.0,Late Flight,1.0,Southwest,,KellDuckKan,,0,@SouthwestAir my flight was delayed 4 hrs. I'm 5 months pregnant &amp; supposed to be caring for my mom whose in surgery now. Very upset.,,2/24/15 11:26,5.70304e+17,"Columbus, OH",Eastern Time (US & Canada),my flight was delayed 4 hrs im 5 months pregnant amp supposed to be caring for my mom whose in surgery now very upset,"{'input_ids': tensor([[    0,  4783,  2524,    21,  5943,   204, 37852,  4356,   195,   377,
          5283, 28127,  3518,     7,    28, 10837,    13,   127,  3795,  1060,
            11,  3012,   122,   182,  4904,     2]]), 'attention_mask': tensor([[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1,
         1, 1]])}",-1
4317,681454324,False,finalized,3,2/25/15 5:28,1,1.0,,,Southwest,,tylerhansen331,,0,@SouthwestAir thank you so much completely made things right!,,2/24/15 11:25,5.70303e+17,,,thank you so much completely made things right,"{'input_ids': tensor([[    0, 31653,    47,    98,   203,  2198,   156,   383,   235,     2]]), 'attention_mask': tensor([[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]])}",1
4318,681454325,False,finalized,3,2/25/15 10:28,1,1.0,,,Southwest,,Shpressyourself,,0,@SouthwestAir love them! Always get the best deals!,,2/24/15 11:21,5.70303e+17,,Central Time (US & Canada),love them always get the best deals,"{'input_ids': tensor([[    0, 17693,   106,   460,   120,     5,   275,  2656,     2]]), 'attention_mask': tensor([[1, 1, 1, 1, 1, 1, 1, 1, 1]])}",1
4319,681454326,False,finalized,3,2/25/15 9:31,0,1.0,,,Southwest,,brittanylinnes,,0,@SouthwestAir can you follow me so I can send you the info?,,2/24/15 11:21,5.70302e+17,"New York, NY",Eastern Time (US & Canada),can you follow me so i can send you the info,"{'input_ids': tensor([[   0, 7424,   47, 1407,  162,   98,  939,   64, 2142,   47,    5, 8574,
            2]]), 'attention_mask': tensor([[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]])}",0
4320,681454327,False,finalized,3,2/25/15 7:37,-1,1.0,Customer Service Issue,0.6667,Southwest,,ryanshaw100,,0,@SouthwestAir Been on hold 34 min so far trying to book seat for my infant. Price increased $42 in meantime. What do I do?,,2/24/15 11:20,5.70302e+17,"Chicago, IL",Central Time (US & Canada),been on hold 34 min so far trying to book seat for my infant price increased 42 in meantime what do i do,"{'input_ids': tensor([[    0, 35507,    15,   946,  2631,  5251,    98,   444,   667,     7,
          1040,  2418,    13,   127, 12099,   425,  1130,  3330,    11, 10299,
            99,   109,   939,   109,     2]]), 'attention_mask': tensor([[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1,
         1]])}",-1
4321,681454328,False,finalized,3,2/25/15 2:34,0,0.6825,,,Southwest,,HaleyOstrander,,0,@SouthwestAir once again on Glassdoor's Best Places To Work snagging # 15 overall #notsurprising #LUVthem,,2/24/15 11:19,5.70302e+17,TX,,once again on glassdoors best places to work snagging 15 overall notsurprising luvthem,"{'input_ids': tensor([[    0, 25252,   456,    15,  4049, 31618,   275,  2127,     7,   173,
          4543, 12771,   379,  1374,    45, 12557, 21434,   784, 13996, 35369,
             2]]), 'attention_mask': tensor([[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]])}",1
4322,681454329,False,finalized,3,2/25/15 0:37,-1,1.0,longlines,0.3438,Southwest,,tedm23,,0,@SouthwestAir poor performance all around! Paid for Express checkin weeks ago and can't even leverage it #bullshit,,2/24/15 11:18,5.70302e+17,"Burlington, Ma",Central Time (US & Canada),poor performance all around paid for express checkin weeks ago and cant even leverage it bullshit,"{'input_ids': tensor([[    0, 29557,   819,    70,   198,  1199,    13,  5486,  1649,   179,
           688,   536,     8, 17672,   190,  6270,    24, 37568,     2]]), 'attention_mask': tensor([[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]])}",-1
4323,681454330,False,finalized,3,2/25/15 4:15,1,0.6809,,,Southwest,,tonybrancato,,0,@SouthwestAir thx. Make it right. Help Meagan Fouty Brancato fl#2771 dfw gate 4 preboard w/kids - b4 group A please. Please.,"[41.19747574, -73.76926201]",2/24/15 11:10,5.703e+17,Chappaqua NY,Eastern Time (US & Canada),thx make it right help meagan fouty brancato fl2771 dfw gate 4 preboard wkids b4 group a please please,"{'input_ids': tensor([[    0,   212,  1178,   146,    24,   235,   244,   162,  7060,   856,
           995,   219,  5378,  3290,  3938,  2342,  2518,  5339,   385, 44860,
          8751,   204,  1198,  4929,   885, 28371,   741,   306,   333,    10,
          2540,  2540,     2]]), 'attention_mask': tensor([[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1,
         1, 1, 1, 1, 1, 1, 1, 1, 1]])}",0
4324,681454331,False,finalized,3,2/25/15 1:22,0,0.6681,,0.0,Southwest,,MarsalaHolla,,0,@SouthwestAir can you update me on the emergency landing in Jacksonville right now? #parentsonboard,,2/24/15 11:08,5.70299e+17,,,can you update me on the emergency landing in jacksonville right now parentsonboard,"{'input_ids': tensor([[    0,  7424,    47,  2935,   162,    15,     5,  1923,  6684,    11,
         10267,  1478,  1352,   235,   122,  4095,  1478,  4929,     2]]), 'attention_mask': tensor([[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]])}",0
4325,681454332,False,finalized,3,2/25/15 6:17,0,1.0,,,Southwest,,NardosKing2,,0,@SouthwestAir I have been on hold for over 28 minutes  please help http://t.co/Fx9BIJlxAt,,2/24/15 11:05,5.70298e+17,,Eastern Time (US & Canada),i have been on hold for over 28 minutes please help,"{'input_ids': tensor([[   0,  118,   33,   57,   15,  946,   13,   81,  971,  728, 2540,  244,
            2]]), 'attention_mask': tensor([[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]])}",-1
4326,681454333,False,finalized,3,2/25/15 9:01,0,1.0,,,Southwest,,SaTxTechunter,,0,@SouthwestAir can y'all develop Ding for a chrome/Firefox browser extension? That would be swell,,2/24/15 11:04,5.70298e+17,"San Antonio, TX",Mexico City,can yall develop ding for a chromefirefox browser extension that would be swell,"{'input_ids': tensor([[    0,  7424,  1423,  1250,  2179, 33676,    13,    10, 37314,  4550,
          1885, 31587, 11407,  5064,    14,    74,    28, 27435,     2]]), 'attention_mask': tensor([[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]])}",1
4327,681454334,False,finalized,3,2/25/15 9:36,0,0.6787,,0.0,Southwest,,PBI_Airport,,0,@SouthwestAir can take u to Midway-Chicago March 8th-April 6th. Can't make it then? @AmericanAir can get u to @fly2ohare year round. #FlyPBI,,2/24/15 10:58,5.70297e+17,"West Palm Beach, FL",Hawaii,can take u to midwaychicago march 8thapril 6th cant make it then can get u to year round flypbi,"{'input_ids': tensor([[    0,  7424,   185,  1717,     7, 12898,   611, 42938,  6674,   290,
           212,  1115, 20447,   231,   212, 17672,   146,    24,   172,    64,
           120,  1717,     7,    76,  1062,  3598,   642,  5605,     2]]), 'attention_mask': tensor([[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1,
         1, 1, 1, 1, 1]])}",0
4328,681454335,False,finalized,3,2/25/15 6:27,-1,0.6374,longlines,0.3297,Southwest,,frankplaza_,,0,@SouthwestAir Logically you would think you check all that before you have people board. I could've drove home in the time I've been waiting,,2/24/15 10:58,5.70297e+17,"St.Peters, MO",Central Time (US & Canada),logically you would think you check all that before you have people board i couldve drove home in the time ive been waiting,"{'input_ids': tensor([[    0, 12376,  3435,    47,    74,   206,    47,  1649,    70,    14,
           137,    47,    33,    82,   792,   939,   115,   548,  4024,   184,
            11,     5,    86,  1437,  2088,    57,  2445,     2]]), 'attention_mask': tensor([[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1,
         1, 1, 1, 1]])}",0
4329,681454336,False,finalized,3,2/25/15 3:20,1,1.0,,,Southwest,,catjubs,,0,@SouthwestAir  thanks Southwest for saving our trip. my sweetheart isn't going to miss seeing #AltonBrownLive thanks to y'all! #SOhappy,,2/24/15 10:47,5.70294e+17,lurking in a coffeehouse,Pacific Time (US & Canada),thanks southwest for saving our trip my sweetheart isnt going to miss seeing altonbrownlive thanks to yall sohappy,"{'input_ids': tensor([[    0, 39563, 10103,    13,  6549,    84,  1805,   127,  4045, 12690,
            16,  3999,   164,     7,  2649,  1782,  1076,  1054, 31876, 16244,
          2446,     7,  1423,  1250,    98, 27333,     2]]), 'attention_mask': tensor([[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1,
         1, 1, 1]])}",1
4330,681454337,False,finalized,3,2/25/15 6:35,-1,1.0,Customer Service Issue,0.6465,Southwest,,Sarahtherower,,0,@SouthwestAir can you have someone call me back? I have been on hold two times today for over 20 min and still haven't gotten through,,2/24/15 10:46,5.70294e+17,Orange County,Arizona,can you have someone call me back i have been on hold two times today for over 20 min and still havent gotten through,"{'input_ids': tensor([[   0, 7424,   47,   33,  951,  486,  162,  124,  939,   33,   57,   15,
          946,   80,  498,  452,   13,   81,  291, 5251,    8,  202, 2489, 9399,
         5335,  149,    2]]), 'attention_mask': tensor([[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1,
         1, 1, 1]])}",-1
